iteration,ranker,candidate_rank,selected,left_index,right_index,base_airport,left_signature,right_signature,left_load,right_load,left_services,right_services,same_cluster_fraction,minimum_distance_km,airport_profile_gap_km,fuel_signature_gap,distance_relatedness,consensus_relatedness,airport_relatedness,fuel_relatedness,capacity_relatedness,static_relatedness_score,context_capacity_score,context_stop_score,context_airport_score,context_relatedness_score,combined_candidate_score,outcome,route_evaluations,technical_stop_searches,augmentation_cache_hits,lower_bound_pruned,augmentation_infeasible,saving_minutes,accepted,evaluated_elapsed_seconds,accepted_elapsed_seconds
4,raw_distance,83,False,3,33,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F017|11|P0137+P0418+P0598+P1079+P1380+P1493+P1521+P1745+P2207+P2309+P2999,7,11,F002,F017,0.0,161.0,77.66666666666667,0.3333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,84,False,13,31,A01,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,9,9,F007,F016,0.0,161.0,66.0,0.3055555555555556,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,85,False,82,92,A03,A03|F040|11|P0140+P0367+P0868+P0880+P1004+P1567+P1598+P1705+P1715+P1750+P2374,A03|F046|1|P2863,11,1,F040,F046,0.0,165.0,124.66666666666667,0.2777777777777778,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,86,False,83,92,A03,A03|F040|16|P1908+P2094+P2386+P2555+P2727+P2746+P2775+P2846+P2881+P2935+P3222+P3287+P3322+P3477+P3547+P3721,A03|F046|1|P2863,16,1,F040,F046,0.0,165.0,124.66666666666667,0.2777777777777778,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,87,False,0,7,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F004|11|P0146+P0632+P0908+P1052+P1216+P1264+P1553+P2173+P2793+P3113+P3938,4,11,F001,F004,0.0,168.0,12.333333333333334,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,88,False,3,31,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,7,9,F002,F016,0.0,172.0,51.333333333333336,0.3333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,89,False,0,13,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,4,9,F001,F007,0.0,184.0,31.0,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,90,False,15,60,A01,A01|F008|3|P1310+P1334+P3410,A01|F029|12|P0159+P0299+P0306+P0449+P0962+P0987+P1077+P1226+P1276+P1738+P1878+P1919,3,12,F008,F029,0.0,191.0,34.333333333333336,0.18055555555555555,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,91,False,85,92,A03,A03|F042|16|P1174+P1268+P1435+P1683+P2031+P2751+P2779+P2786+P2889+P2965+P3028+P3309+P3346+P3428+P3959+P3970,A03|F046|1|P2863,16,1,F042,F046,0.0,191.0,152.0,0.3055555555555556,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,92,False,92,102,A03,A03|F046|1|P2863,A03|F042+F050|18|P0166+P0294+P0455+P0540+P0617+P0638+P0643+P0865+P1203+P1767+P2093+P2330+P2521+P2730+P2972+P2984+P3627+P3730,1,18,F046,F042|F050,0.0,191.0,170.16666666666669,0.27083333333333337,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,93,False,76,92,A03,A03|F037|12|P0199+P0260+P0330+P0911+P0980+P1009+P1042+P1221+P1477+P1484+P2048+P2956,A03|F046|1|P2863,12,1,F037,F046,0.0,192.0,144.33333333333334,0.3333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,94,False,77,92,A03,A03|F037|16|P2045+P2058+P2261+P2275+P2291+P2448+P2450+P2531+P3084+P3156+P3530+P3637+P3717+P3846+P3851+P3989,A03|F046|1|P2863,16,1,F037,F046,0.0,192.0,144.33333333333334,0.3333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,95,False,0,3,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,4,7,F001,F002,0.0,200.0,17.666666666666668,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,96,False,75,82,A03,A03|F036|8|P0401+P0709+P1087+P1650+P1817+P3698+P3755+P3770,A03|F040|11|P0140+P0367+P0868+P0880+P1004+P1567+P1598+P1705+P1715+P1750+P2374,8,11,F036,F040,0.0,205.0,135.66666666666666,0.3055555555555556,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,97,False,0,25,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F013|15|P0229+P0417+P0419+P0453+P0648+P0672+P0785+P0870+P0912+P1139+P1153+P2464+P3092+P3150+P3176,4,15,F001,F013,0.0,210.0,77.0,0.18055555555555555,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,98,False,15,72,A01,A01|F008|3|P1310+P1334+P3410,A01|F035|16|P0428+P0565+P0665+P0677+P0755+P1049+P1124+P1256+P1366+P1575+P1701+P1714+P2079+P2116+P2239+P2413,3,16,F008,F035,0.0,227.0,22.0,0.08333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
4,raw_distance,99,False,3,60,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F029|12|P0159+P0299+P0306+P0449+P0962+P0987+P1077+P1226+P1276+P1738+P1878+P1919,7,12,F002,F029,0.0,253.0,34.0,0.19444444444444445,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,1,True,15,19,A01,A01|F008|3|P1310+P1334+P3410,A01|F010|12|P0028+P0077+P0375+P0395+P0583+P0631+P0642+P0835+P1907+P2840+P3644+P3775,3,12,F008,F010,0.0,19.0,3.6666666666666665,0.013888888888888888,,,,,,,,,,,,accepted,4,0,4,0,0,131,True,6.729747099998349,6.845221499999752
5,raw_distance,2,True,53,61,A02,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,A02|F029|12|P0226+P1827+P1956+P2101+P2590+P2617+P2683+P2796+P2810+P3402+P3626+P3741,7,12,F025,F029,0.0,24.0,12.666666666666666,0.0,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,117,False,6.845169000000169,
5,raw_distance,3,True,0,37,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F019|13|P0045+P0134+P0344+P0493+P0572+P0946+P1099+P1101+P1160+P1164+P1284+P1345+P1500,4,13,F001,F019,0.0,25.0,17.333333333333332,0.027777777777777776,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,127,False,6.146908900002018,
5,raw_distance,4,True,9,29,A01,A01|F005|11|P0177+P0622+P0879+P0978+P1006+P1078+P1307+P1710+P1910+P3403+P3882,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,11,7,F005,F015,0.0,25.0,4.0,0.0,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,81,False,6.246008499998425,
5,raw_distance,5,True,27,29,A01,A01|F014|12|P0061+P0303+P0849+P1095+P1163+P1235+P1805+P1853+P1902+P2120+P2969+P3614,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,12,7,F014,F015,0.0,27.0,26.666666666666668,0.1388888888888889,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,74,False,6.730753299998469,
5,raw_distance,6,True,3,13,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,7,9,F002,F007,0.0,30.0,14.666666666666666,0.027777777777777776,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,122,False,6.1472368000031565,
5,raw_distance,7,True,21,29,A01,A01|F011|12|P0174+P0284+P0293+P0535+P0707+P0823+P0923+P1529+P1571+P1718+P3108+P3175,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,12,7,F011,F015,0.0,31.0,13.0,0.125,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,79,False,6.730627700002515,
5,raw_distance,8,True,29,58,A01,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,A01|F028|12|P0241+P0272+P0289+P0320+P0490+P0559+P0600+P0634+P0700+P0953+P1113+P1179,7,12,F015,F028,0.0,32.0,27.666666666666668,0.16666666666666666,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,92,False,6.84484550000343,
5,raw_distance,9,True,3,7,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F004|11|P0146+P0632+P0908+P1052+P1216+P1264+P1553+P2173+P2793+P3113+P3938,7,11,F002,F004,0.0,33.0,21.333333333333332,0.16666666666666666,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,103,False,6.147030799998902,
5,raw_distance,10,True,15,21,A01,A01|F008|3|P1310+P1334+P3410,A01|F011|12|P0174+P0284+P0293+P0535+P0707+P0823+P0923+P1529+P1571+P1718+P3108+P3175,3,12,F008,F011,0.0,33.0,22.0,0.19444444444444445,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,113,False,6.730138600003556,
5,raw_distance,11,True,17,29,A01,A01|F009|11|P0086+P0252+P0860+P1085+P1610+P1743+P1763+P1949+P2163+P3118+P3137,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,11,7,F009,F015,0.0,38.0,21.333333333333332,0.1527777777777778,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,72,False,6.7305095000047,
5,raw_distance,12,True,51,53,A02,A02|F024|12|P0213+P0307+P0433+P0499+P0729+P1905+P2195+P2535+P2572+P3190+P3603+P3872,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,12,7,F024,F025,0.0,39.0,15.666666666666666,0.1527777777777778,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,98,False,6.8449862000052235,
5,raw_distance,13,True,0,31,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,4,9,F001,F016,0.0,41.0,35.0,0.2361111111111111,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,99,False,6.146785500000988,
5,raw_distance,14,True,11,15,A01,A01|F006|16|P0042+P0044+P0089+P0113+P0151+P0158+P0186+P0240+P0244+P0267+P0393+P0718+P0863+P1394+P1611+P3271,A01|F008|3|P1310+P1334+P3410,16,3,F006,F008,0.0,41.0,16.333333333333332,0.1111111111111111,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,112,False,6.246130600004108,
5,raw_distance,15,True,15,58,A01,A01|F008|3|P1310+P1334+P3410,A01|F028|12|P0241+P0272+P0289+P0320+P0490+P0559+P0600+P0634+P0700+P0953+P1113+P1179,3,12,F008,F028,0.0,41.0,7.333333333333333,0.013888888888888888,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,115,False,6.730385499999102,
5,raw_distance,16,True,0,23,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F012|15|P0004+P0049+P0093+P0228+P0239+P0247+P0266+P0510+P0525+P0561+P0584+P0619+P2131+P2753+P3211,4,15,F001,F012,0.0,42.0,5.333333333333333,0.027777777777777776,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,122,False,6.1465932999999495,
5,raw_distance,17,True,29,31,A01,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,7,9,F015,F016,0.0,48.0,16.666666666666668,0.1388888888888889,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,71,False,6.730952999998408,
5,raw_distance,18,True,0,9,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F005|11|P0177+P0622+P0879+P0978+P1006+P1078+P1307+P1710+P1910+P3403+P3882,4,11,F001,F005,0.0,50.0,22.333333333333332,0.09722222222222222,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,98,False,6.14639249999891,
5,raw_distance,19,True,7,15,A01,A01|F004|11|P0146+P0632+P0908+P1052+P1216+P1264+P1553+P2173+P2793+P3113+P3938,A01|F008|3|P1310+P1334+P3410,11,3,F004,F008,0.0,52.0,21.666666666666668,0.1527777777777778,,,,,,,,,,,,improving_not_selected,4,0,4,0,0,98,False,6.245765300001949,
5,raw_distance,20,True,8,15,A01,A01|F004|16|P2183+P2362+P2487+P2551+P2669+P2716+P3039+P3053+P3119+P3159+P3243+P3375+P3585+P3598+P3761+P3906,A01|F008|3|P1310+P1334+P3410,16,3,F004,F008,0.0,52.0,21.666666666666668,0.1527777777777778,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,98,False,6.245887299999595,
5,raw_distance,21,True,29,33,A01,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,A01|F017|11|P0137+P0418+P0598+P1079+P1380+P1493+P1521+P1745+P2207+P2309+P2999,7,11,F015,F017,0.0,53.0,43.0,0.1388888888888889,,,,,,,,,,,,improving_not_selected,2,2,0,0,0,63,False,6.844599500000186,
5,raw_distance,22,True,13,15,A01,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,A01|F008|3|P1310+P1334+P3410,9,3,F007,F008,0.0,54.0,14.333333333333334,0.013888888888888888,,,,,,,,,,,,improving_not_selected,6,6,0,0,0,116,False,6.504285200004233,
5,raw_distance,23,True,3,19,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F010|12|P0028+P0077+P0375+P0395+P0583+P0631+P0642+P0835+P1907+P2840+P3644+P3775,7,12,F002,F010,0.0,56.0,3.3333333333333335,0.027777777777777776,,,,,,,,,,,,improving_not_selected,2,2,0,0,0,93,False,6.245507100000395,
5,raw_distance,24,True,15,17,A01,A01|F008|3|P1310+P1334+P3410,A01|F009|11|P0086+P0252+P0860+P1085+P1610+P1743+P1763+P1949+P2163+P3118+P3137,3,11,F008,F009,0.0,59.0,56.333333333333336,0.3055555555555556,,,,,,,,,,,,improving_not_selected,4,4,0,0,0,90,False,6.729232099998626,
5,raw_distance,25,True,15,18,A01,A01|F008|3|P1310+P1334+P3410,A01|F009|16|P2295+P2415+P2720+P2794+P2805+P2859+P2982+P2991+P3006+P3280+P3464+P3478+P3613+P3725+P3807+P3880,3,16,F008,F009,0.0,59.0,56.333333333333336,0.3055555555555556,,,,,,,,,,,,improving_not_selected,2,0,2,0,0,90,False,6.729483200004324,
5,raw_distance,26,False,15,29,A01,A01|F008|3|P1310+P1334+P3410,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,3,7,F008,F015,0.0,64.0,35.0,0.18055555555555555,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,27,False,15,30,A01,A01|F008|3|P1310+P1334+P3410,A01|F015|16|P0409+P0513+P0605+P0969+P0998+P1080+P1364+P1506+P1774+P1782+P2091+P3098+P3234+P3836+P3939+P3985,3,16,F008,F015,0.0,64.0,35.0,0.18055555555555555,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,28,False,39,53,A02,A02|F019|12|P0059+P0542+P0957+P1677+P2598+P2822+P3044+P3288+P3409+P3524+P3711+P3982,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,12,7,F019,F025,0.0,66.0,13.0,0.06944444444444445,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,29,False,0,60,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F029|12|P0159+P0299+P0306+P0449+P0962+P0987+P1077+P1226+P1276+P1738+P1878+P1919,4,12,F001,F029,0.0,67.0,17.666666666666668,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,30,False,0,33,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F017|11|P0137+P0418+P0598+P1079+P1380+P1493+P1521+P1745+P2207+P2309+P2999,4,11,F001,F017,0.0,70.0,61.333333333333336,0.2361111111111111,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,31,False,0,29,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,4,7,F001,F015,0.0,73.0,18.333333333333332,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,32,False,3,15,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F008|3|P1310+P1334+P3410,7,3,F002,F008,0.0,75.0,2.3333333333333335,0.013888888888888888,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,33,False,15,27,A01,A01|F008|3|P1310+P1334+P3410,A01|F014|12|P0061+P0303+P0849+P1095+P1163+P1235+P1805+P1853+P1902+P2120+P2969+P3614,3,12,F008,F014,0.0,76.0,61.666666666666664,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,34,False,15,28,A01,A01|F008|3|P1310+P1334+P3410,A01|F014|16|P2127+P2447+P2512+P2561+P2767+P2844+P2908+P2953+P3160+P3475+P3554+P3634+P3651+P3808+P3973+P3994,3,16,F008,F014,0.0,76.0,61.666666666666664,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,35,False,19,29,A01,A01|F010|12|P0028+P0077+P0375+P0395+P0583+P0631+P0642+P0835+P1907+P2840+P3644+P3775,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,12,7,F010,F015,0.0,77.0,31.333333333333332,0.16666666666666666,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,36,False,53,69,A02,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,A02|F033|12|P0660+P0761+P1198+P1462+P2397+P2940+P3002+P3303+P3352+P3542+P3649+P3929,7,12,F025,F033,0.0,80.0,36.333333333333336,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,37,False,15,25,A01,A01|F008|3|P1310+P1334+P3410,A01|F013|15|P0229+P0417+P0419+P0453+P0648+P0672+P0785+P0870+P0912+P1139+P1153+P2464+P3092+P3150+P3176,3,15,F008,F013,0.0,81.0,60.333333333333336,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,38,False,15,26,A01,A01|F008|3|P1310+P1334+P3410,A01|F013|16|P1296+P1897+P1992+P2044+P2061+P2343+P2463+P2807+P3202+P3277+P3466+P3572+P3676+P3797+P3849+P3925,3,16,F008,F013,0.0,81.0,60.333333333333336,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,39,False,0,27,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F014|12|P0061+P0303+P0849+P1095+P1163+P1235+P1805+P1853+P1902+P2120+P2969+P3614,4,12,F001,F014,0.0,85.0,45.0,0.2361111111111111,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,40,False,9,15,A01,A01|F005|11|P0177+P0622+P0879+P0978+P1006+P1078+P1307+P1710+P1910+P3403+P3882,A01|F008|3|P1310+P1334+P3410,11,3,F005,F008,0.0,88.0,39.0,0.18055555555555555,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,41,False,10,15,A01,A01|F005|16|P1933+P2027+P2062+P2096+P2165+P2202+P2334+P2540+P2661+P2725+P3074+P3363+P3624+P3706+P3814+P3917,A01|F008|3|P1310+P1334+P3410,16,3,F005,F008,0.0,88.0,39.0,0.18055555555555555,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,42,False,15,23,A01,A01|F008|3|P1310+P1334+P3410,A01|F012|15|P0004+P0049+P0093+P0228+P0239+P0247+P0266+P0510+P0525+P0561+P0584+P0619+P2131+P2753+P3211,3,15,F008,F012,0.0,89.0,21.333333333333332,0.1111111111111111,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,43,False,15,62,A01,A01|F008|3|P1310+P1334+P3410,A01|F030|16|P0169+P0332+P0347+P0357+P0479+P0562+P0661+P1007+P1086+P1200+P1324+P1376+P1739+P1804+P2026+P2086,3,16,F008,F030,0.0,89.0,69.33333333333333,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,44,False,0,58,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F028|12|P0241+P0272+P0289+P0320+P0490+P0559+P0600+P0634+P0700+P0953+P1113+P1179,4,12,F001,F028,0.0,91.0,10.666666666666666,0.09722222222222222,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,45,False,7,29,A01,A01|F004|11|P0146+P0632+P0908+P1052+P1216+P1264+P1553+P2173+P2793+P3113+P3938,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,11,7,F004,F015,0.0,95.0,13.333333333333334,0.027777777777777776,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,46,False,3,21,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F011|12|P0174+P0284+P0293+P0535+P0707+P0823+P0923+P1529+P1571+P1718+P3108+P3175,7,12,F002,F011,0.0,99.0,21.666666666666668,0.20833333333333334,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,47,False,3,17,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F009|11|P0086+P0252+P0860+P1085+P1610+P1743+P1763+P1949+P2163+P3118+P3137,7,11,F002,F009,0.0,100.0,56.0,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,48,False,0,21,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F011|12|P0174+P0284+P0293+P0535+P0707+P0823+P0923+P1529+P1571+P1718+P3108+P3175,4,12,F001,F011,0.0,101.0,10.0,0.1111111111111111,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,49,False,0,17,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F009|11|P0086+P0252+P0860+P1085+P1610+P1743+P1763+P1949+P2163+P3118+P3137,4,11,F001,F009,0.0,107.0,39.666666666666664,0.25,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,50,False,15,31,A01,A01|F008|3|P1310+P1334+P3410,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,3,9,F008,F016,0.0,112.0,51.666666666666664,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,51,False,15,32,A01,A01|F008|3|P1310+P1334+P3410,A01|F016|16|P1347+P1537+P1579+P1582+P1680+P1697+P2185+P2192+P2227+P2731+P2736+P3170+P3192+P3316+P3356+P3427,3,16,F008,F016,0.0,112.0,51.666666666666664,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,52,False,15,33,A01,A01|F008|3|P1310+P1334+P3410,A01|F017|11|P0137+P0418+P0598+P1079+P1380+P1493+P1521+P1745+P2207+P2309+P2999,3,11,F008,F017,0.0,112.0,78.0,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,53,False,15,34,A01,A01|F008|3|P1310+P1334+P3410,A01|F017|16|P2043+P2137+P2139+P2152+P2229+P2499+P2682+P2789+P2825+P2836+P3112+P3240+P3279+P3310+P3655+P3684,3,16,F008,F017,0.0,112.0,78.0,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,54,False,13,29,A01,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,9,7,F007,F015,0.0,113.0,49.333333333333336,0.16666666666666666,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,55,False,3,58,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F028|12|P0241+P0272+P0289+P0320+P0490+P0559+P0600+P0634+P0700+P0953+P1113+P1179,7,12,F002,F028,0.0,114.0,7.0,0.027777777777777776,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,56,False,3,27,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F014|12|P0061+P0303+P0849+P1095+P1163+P1235+P1805+P1853+P1902+P2120+P2969+P3614,7,12,F002,F014,0.0,124.0,61.333333333333336,0.3333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,57,False,3,29,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,7,7,F002,F015,0.0,127.0,34.666666666666664,0.19444444444444445,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,58,False,29,60,A01,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,A01|F029|12|P0159+P0299+P0306+P0449+P0962+P0987+P1077+P1226+P1276+P1738+P1878+P1919,7,12,F015,F029,0.0,128.0,13.333333333333334,0.1388888888888889,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,59,False,53,63,A02,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,A02|F030|10|P0448+P2098+P2453+P3096+P3117+P3531+P3615+P3686+P3799+P3847,7,10,F025,F030,0.0,128.0,22.333333333333332,0.1388888888888889,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,60,False,15,40,A01,A01|F008|3|P1310+P1334+P3410,A01|F020|16|P0249+P0350+P0421+P0436+P0440+P0458+P0492+P0612+P1119+P1120+P1315+P1329+P1333+P1343+P1358+P1365,3,16,F008,F020,0.0,130.0,64.33333333333333,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,61,False,15,41,A01,A01|F008|3|P1310+P1334+P3410,A01|F020|16|P1453+P1671+P1699+P1713+P1790+P1794+P1857+P2034+P2057+P2216+P2287+P2469+P2543+P2657+P2722+P2831,3,16,F008,F020,0.0,130.0,64.33333333333333,0.3194444444444444,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
5,raw_distance,62,False,0,15,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F008|3|P1310+P1334+P3410,4,3,F001,F008,0.0,131.0,16.666666666666668,0.08333333333333333,,,,,,,,,,,,budget_not_selected,0,0,0,0,0,,False,,
